low_diff_time,time_to_first_minus_fifty_timestamp,time_to_first_plus_thirty,time_to_first_plus_hundred,high_return,time_to_first_minus_ten,open_interest,time_to_first_minus_fourty_timestamp,ever_itm,avg_three_day_return,low_return,amount_of_time_above_zero_percent,tags,vega,time_to_first_minus_thirty,time_to_first_plus_thirty_timestamp,diff,ticker_symbol,time_spent_above_fifty_in_hours,avg_fourteen_day_return,buy_amount,time_to_first_plus_fourty,theta,time_to_first_plus_hundred_timestamp,volume,company_name,rho,time_to_first_minus_twenty_timestamp,amount_of_time_above_ten_percent,time_to_first_minus_fifty,time_to_first_minus_twenty,expires_at,time_to_first_plus_fourty_timestamp,delta,days_to_expiry,time_to_first_minus_ten_timestamp,time_to_first_plus_fifty_timestamp,current_return,theo,strike_price,implied_volatility,underlying_purchase_price,amount_of_time_above_thirty_percent,time_to_first_plus_twenty,bid,time_to_first_plus_fifty,amount_of_time_above_hundred_percent,amount_of_time_above_itm_percent,time_to_first_minus_fourty,avg_ask,amount_of_time_below_zero_percent,time_spent_above_hundred_in_hours,itm_time,alert_time,time_to_first_plus_ten_timestamp,avg_seven_day_return,avg_return,gamma,time_to_first_plus_twenty_timestamp,option_type,low,amount_of_time_above_fifty_percent,high_date_time,emojis,time_to_first_minus_thirty_timestamp,time_spent_above_thirty_in_hours,high,avg_one_day_return,time_spent_below_zero_in_hours,industry_type,option_symbol,avg_twentyone_day_return,id,high_diff_time,sector,low_date_time,ask,tier,time_to_first_plus_ten
313.9227778,2021-04-01 14:02:24Z,,,8.453608247,2.802222222,34,2021-03-31 14:19:19Z,FALSE,-12.88659794,-74.43298969,1.869158879,-,0.678,116.6577778,,-13.38974614,NVDA,0,-46.79641584,729925,,-0.1633,,602,NVIDIA Corp,-26.1116,2021-03-29 17:12:11Z,0,140.6480556,71.81111111,2021-06-18,,-0.2013,71,2021-03-26 20:11:39Z,,-71.95876289,12.125,435,0.4056,502.25,0,,11.75,,0,0,116.93,6.450934579,98.13084112,0,,2021-03-26 17:23:31Z,2021-03-26 17:27:43Z,-29.50963693,-46.79641584,0.0029,,put,3.1,0,2021-04-08 19:18:53Z,??????????,2021-03-31 14:02:59Z,0,13.15,0.859106529,38409.77889,Semiconductor and Related Device Manufacturing,NVDA210618P00435000,-46.79641584,84464792-5437-40e3-837c-347f7fb6a344,1.573888889,Electronic Technology,2021-03-26 18:57:57Z,12.5,premium,0.07
216.5611111,2021-03-18 14:50:49Z,,,8.411214953,0.357777778,60,2021-03-16 19:20:35Z,FALSE,-38.17130745,-91.96261682,0,-,0.247,3.228055556,,22.01952312,SQ,0,-69.63602379,268035,,-0.1629,,501,Square Inc - Class A,5.5581,2021-03-16 15:25:40Z,0,47.77694444,0.357777778,2021-04-30,,0.2007,22,2021-03-16 15:25:40Z,,-71.96261682,5.3497,305,0.5966,249.96,0,,4.45,,0,0,4.273055556,1.354166667,100,0,,2021-03-16 15:04:12Z,2021-03-16 15:08:53Z,-52.98686537,-74.68847352,0.0053,,call,0.43,0,2021-03-25 15:37:52Z,?????????,2021-03-16 18:17:53Z,0,5.8,-20.42990654,114598.3628,Data Processing  Hosting  and Related Services,SQ210430C00305000,-74.26675283,fca76251-9955-4dde-ac19-b96db159ed94,0.078055556,Technology Services,2021-03-16 15:08:53Z,6.25,premium,0.078055556
45.7925,,,,8.296943231,19.94222222,16,,TRUE,-18.85968526,-37.11790393,5.660377358,-,0.0037,42.67361111,,-22.17898833,CHPT,0,-18.85968526,224420,,-0.0265,,392,-,0.1995,2021-03-16 18:48:35Z,0,,23.07944444,2021-03-19,,0.9144,-20,2021-03-16 15:40:21Z,,-23.1441048,5.7231,20,1.6575,25.7,0,,5.6,,0,100,,4.645283019,94.33962264,0,2021-03-15 19:48:38Z,2021-03-15 19:43:49Z,2021-03-15 19:48:38Z,-18.85968526,-18.85968526,0.0306,,call,3.6,0,2021-03-17 17:31:22Z,?????????????,2021-03-17 14:24:14Z,0,6.2,-18.69166881,1674.6925,unknown,CHPT210319C00020000,-18.85968526,12f0ca8a-063e-42f8-b3da-d4abf160f879,18.04416667,,2021-03-16 13:46:28Z,5.85,premium,0.080277778
168.8722222,2021-03-23 14:32:34Z,,,8.229426434,4.965555556,119,2021-03-23 14:02:16Z,FALSE,-13.22756937,-78.55361596,2.179836512,-,0.0746,23.29944444,,22.48230811,FCX,0,-53.59927319,300750,,-0.0169,,1500,Freeport-McMoRan Inc,3.1229,2021-03-19 14:02:52Z,0,119.7944444,23.29944444,2021-07-16,,0.3124,99,2021-03-18 19:42:50Z,,-49.62593516,2,45,0.5519,36.74,0,,1.96,,0,0,119.2894444,0.940490463,97.82016349,0,,2021-03-18 14:44:54Z,2021-03-18 14:50:39Z,-44.26263109,-53.09274498,0.0304,,call,0.43,0,2021-03-25 15:37:14Z,?????,2021-03-19 14:02:52Z,0,2.17,-13.22756937,95316.18861,Copper  Nickel  Lead  and Zinc Mining,FCX210716C00045000,-53.09274498,c4264f42-a263-4f24-8af4-e81782b7c4e3,0.095833333,Non-Energy Minerals,2021-03-18 14:50:39Z,2.05,premium,0.095833333
2.026944444,,,,8.196721311,,34,,FALSE,5.282331512,1.639344262,0,-,0.0312,,,-12.20368745,EAF,0,5.282331512,152500,,-0.0045,,1000,GrafTech International Ltd.,-3.0651,,0,,,2021-10-15,,-0.3044,190,,,8.196721311,1.5244,10,0.6516,11.39,0,,1.4,,0,0,,1.605555556,100,0,,2021-03-05 18:47:15Z,2021-03-05 18:51:30Z,5.282331512,5.282331512,0.0601,,put,1.55,0,2021-03-05 20:48:52Z,???????????,,0,1.65,5.282331512,10.5675,Carbon and Graphite Product Manufacturing,EAF211015P00010000,5.282331512,e8212e08-3d48-4158-b144-fc126d7222dd,2.309722222,Producer Manufacturing,2021-03-05 21:05:50Z,1.65,premium,0.070833333
240.7572222,2021-03-23 19:33:53Z,,,8.151093439,27.42666667,185,2021-03-23 14:48:59Z,FALSE,-0.909108456,-58.25049702,11.11111111,-,0.0791,191.1908333,,12.20196353,JETS,0,-26.40081082,179319.5,,-0.0096,,713,ETF Series Solutions Trust - ESS U.S.Global Jets ETF,4.8442,2021-03-19 14:02:08Z,0,196.9719444,95.44277778,2021-09-17,,0.4207,162,2021-03-16 18:01:10Z,,-41.94831014,2.5149,32,0.4823,28.52,0,,2.45,,0,0,192.2236111,1.819928315,88.88888889,0,,2021-03-15 14:35:34Z,2021-03-15 14:50:05Z,-3.983848845,-27.63704511,0.0395,,call,1.05,0,2021-03-25 15:21:00Z,????????,2021-03-23 13:47:01Z,0,2.72,-0.230616302,51257.18861,,JETS210917C00032000,-26.48621887,87d094ba-8007-4318-8714-f8822f12fe36,1.000833333,,2021-03-15 15:35:37Z,2.58,free,0.241944444
306.4983333,2021-04-01 14:02:48Z,,,8.108108108,210.4727778,61,2021-04-01 14:02:48Z,FALSE,8.108108108,-95.94594595,0,-,0.0174,210.4727778,,-23.56352135,BLNK,0,-87.32432432,62308,,-0.0651,,842,Blink Charging Co,-0.2669,2021-04-01 14:02:48Z,0,210.4727778,210.4727778,2021-04-09,,-0.1311,1,2021-04-01 14:02:48Z,,-95.94594595,0.7401,29,1.2137,37.94,0,,0.68,,0,0,210.4727778,0.0938,100,0,,2021-03-23 19:34:26Z,2021-03-23 19:47:44Z,8.108108108,-87.32432432,0.0213,,put,0.03,0,2021-04-05 14:04:20Z,????,2021-04-01 14:02:48Z,0,0.8,8.108108108,12552.81167,New Car Dealers,BLNK210409P00029000,-87.32432432,c3031654-0759-489e-a575-362221f2dad8,0.475555556,Consumer Services,2021-03-23 20:02:58Z,0.8,premium,0.221666667
333.2936111,2021-04-01 13:46:46Z,,,8,24.01666667,113,2021-03-31 14:02:21Z,FALSE,-5.411764706,-56,0.434782609,-,0.0427,117.2422222,,-10.59454627,ICLN,0,-34.52173913,62625,,-0.0091,,501,BlackRock Institutional Trust Company N.A. - BTC iShares Global Clean,-2.4073,2021-03-30 14:34:38Z,0,162.0886111,114.8863889,2021-07-16,,-0.2914,99,2021-03-26 19:42:27Z,,-56,1.25,20,0.4737,22.37,0,,1.2,,0,0,138.3483333,0.818478261,99.56521739,0,,2021-03-25 19:41:27Z,2021-03-25 19:53:57Z,-24.36363636,-34.52173913,0.058,,put,0.55,0,2021-04-08 16:59:04Z,????????????,2021-03-30 16:55:59Z,0,1.35,-3.142857143,43197.48167,,ICLN210716P00020000,-34.52173913,aa046c5e-b336-4599-9837-60d097a598f1,0.208333333,Miscellaneous,2021-03-25 19:53:57Z,1.3,free,0.208333333
0.100833333,,,,7.936507937,,27,,FALSE,7.936507937,7.936507937,0,-,0.1539,,,-21.8335983,XLC,0,7.936507937,787500,,-0.0072,,5000,SSgA Active Trust - Communication Services Select Sector SPDR Fund,-10.1781,,0,,,2022-01-21,,-0.141,288,,,7.936507937,1.575,59,0.2818,75.48,0,,1.45,,0,0,,1.7,100,0,,2021-03-23 19:57:13Z,2021-03-23 20:03:16Z,7.936507937,7.936507937,0.0115,,put,1.7,0,2021-03-23 20:03:16Z,?????,,0,1.7,7.936507937,0.100833333,,XLC220121P00059000,7.936507937,8fc5a0c0-1add-4bd0-be6a-4197cb696d02,0.100833333,,2021-03-23 20:03:16Z,1.7,premium,0.100833333
0.211388889,,,,7.936507937,,83,,TRUE,4.761904762,1.587301587,71.42857143,-,0.0143,,,-6.71641791,ALTO,0,4.761904762,46305,,-0.0033,,294,-,1.112,,0,,,2021-10-15,,0.673,190,,,7.936507937,1.575,5,0.9175,5.36,0,,1.55,,0,100,,1.65,28.57142857,0,2021-03-31 18:38:39Z,2021-03-31 18:25:58Z,2021-03-31 18:38:39Z,4.761904762,4.761904762,0.0991,,call,1.6,0,2021-03-31 18:38:39Z,??????????,,0,1.7,4.761904762,1.172777778,unknown,ALTO211015C00005000,4.761904762,a9c2d990-ad2c-4789-866f-0d5c1177e282,1.728888889,,2021-03-31 20:09:42Z,1.6,premium,0.211388889
48.51638889,2021-03-04 15:20:25Z,,,7.913669065,18.17222222,24,2021-03-04 15:20:25Z,TRUE,-75.72230216,-99.64028777,0,-,0.0332,18.74472222,,-5.203080411,PYPL,0,-75.72230216,432290,,-0.4572,,311,PayPal Holdings Inc,1.2181,2021-03-04 15:03:20Z,0,18.74472222,18.46,2021-03-05,,0.902,-34,2021-03-04 14:46:04Z,,-99.64028777,13.925,242.5,0.5649,255.81,0,,12.8,,0,30,18.74472222,3.3746,100,0,2021-03-03 20:51:48Z,2021-03-03 20:35:44Z,2021-03-03 20:51:48Z,-75.72230216,-75.72230216,0.016,,call,0.05,0,2021-03-05 21:06:43Z,???????????,2021-03-04 15:20:25Z,0,15,-74.73321343,1600.660278,Data Processing  Hosting  and Related Services,PYPL210305C00242500,-75.72230216,97b73cea-c6f2-4803-8eca-db0e358e5847,0.5825,Technology Services,2021-03-03 21:10:41Z,15,free,0.267777778
863.6172222,2021-03-18 14:01:47Z,,,7.894736842,50.215,48,2021-03-12 15:19:46Z,FALSE,-5.574419921,-73.68421053,2.164502165,-,0.0595,98.70472222,,-18.67043847,T,0,-24.37747595,42864,,-0.0046,,564,AT&T  Inc.,-3.8068,2021-03-04 19:59:13Z,0,404.5302778,74.4875,2021-10-15,,-0.1885,190,2021-03-03 19:42:52Z,,-67.10526316,0.7594,23,0.2901,28.28,0,,0.74,,0,0,261.83,0.426421356,97.83549784,0,,2021-03-01 17:29:58Z,2021-03-01 17:44:31Z,-14.18844314,-43.89192679,0.0411,,put,0.2,0,2021-04-06 17:07:00Z,???????,2021-03-05 20:12:15Z,0,0.82,1.659038902,310639.5947,Telecommunications Resellers,T211015P00023000,-31.20673893,827ee907-2be0-423f-83ee-72f940a3c0ae,21.29138889,Communications,2021-03-02 14:47:27Z,0.78,premium,0.2425
22.36555556,2021-03-04 18:51:16Z,,,7.843137255,0.516666667,179,2021-03-04 18:18:15Z,FALSE,-69.57621758,-94.11764706,0,-,0.0382,0.790277778,,5.145723087,NVDA,0,-69.57621758,34374,,-0.9405,,674,NVIDIA Corp,0.111,2021-03-04 18:01:50Z,0,1.340555556,0.516666667,2021-03-05,,0.0689,-34,2021-03-04 18:01:50Z,,-90.19607843,0.5099,532.5,0.5907,506.44,0,,0.46,,0,0,0.790277778,0.15516129,100,0,,2021-03-04 17:30:50Z,2021-03-04 17:46:33Z,-69.57621758,-69.57621758,0.0078,,call,0.03,0,2021-03-05 15:52:46Z,?????????,2021-03-04 18:18:15Z,0,0.55,-69.57621758,457.9522222,Semiconductor and Related Device Manufacturing,NVDA210305C00532500,-69.57621758,9c59c198-22bc-4535-bcd1-c39b9a73957c,0.261944444,Electronic Technology,2021-03-04 17:46:33Z,0.56,premium,0.261944444
307.2888889,2021-03-31 14:02:20Z,,,7.843137255,115.015,87,2021-03-31 13:46:24Z,FALSE,-2.144607843,-50.78431373,0.858369099,-,0.1368,118.8369444,,5.371900826,GDXJ,0,-27.09540533,238170,,-0.0169,,467,VanEck Vectors ETF Trust - VanEck Vectors Junior Gold Miners ETF,9.5669,2021-03-23 14:17:08Z,0,307.2888889,115.5355556,2021-09-17,,0.4997,162,2021-03-23 13:45:54Z,,-15.68627451,5.125,51,0.4523,48.4,0,,5.05,,0,0,307.0233333,3.758927039,99.1416309,0,,2021-03-18 18:45:00Z,2021-03-18 18:58:52Z,-18.66331899,-26.29554826,0.0257,,call,2.51,0,2021-03-31 14:02:20Z,????????,2021-03-23 17:35:13Z,0,5.5,-2.144607843,69603.03222,,GDXJ210917C00051000,-26.29554826,d3a43bd4-3a74-42d6-939f-efc907c15277,19.02305556,,2021-03-19 13:46:23Z,5.15,premium,0.231111111
100.4236111,2021-03-23 19:19:04Z,,,7.843137255,3.982222222,29,2021-03-23 14:17:14Z,FALSE,-8.031674208,-51.96078431,13.63636364,-,0.2415,94.40111111,,22.44897959,CRWD,0,-23.10160428,130560,,-0.1052,,256,Crowdstrike Holdings Inc - Class A,6.5872,2021-03-23 13:46:00Z,0,99.69,94.13888889,2021-05-21,,0.2202,43,2021-03-19 19:36:36Z,,-51.96078431,5.1,240,0.5509,196,0,,4.9,,0,0,94.65944444,3.921818182,86.36363636,0,,2021-03-19 15:37:40Z,2021-03-19 15:52:08Z,-23.10160428,-23.10160428,0.0066,,call,2.45,0,2021-03-23 20:03:05Z,???,2021-03-23 14:01:44Z,0,5.5,1.14379085,2560.894444,Software and Other Prerecorded Compact Disc  Tape  and Record Reproducing,CRWD210521C00240000,-23.10160428,6a6a9754-3aeb-40ed-a7fe-ad9414de0953,1.995833333,Technology Services,2021-03-19 17:37:25Z,5.3,free,0.241111111
125.8483333,2021-03-30 15:37:35Z,,,7.826086957,0.201666667,247,2021-03-30 14:18:22Z,FALSE,-0.903010033,-49.56521739,0,-,0.0469,119.6663889,,-13.38582677,KWEB,0,-19.5194508,1150115,,-0.0691,,10001,Krane Shares Trust - KraneShares CSI China Internet ETF,-0.8435,2021-03-29 13:46:46Z,0,121.5236111,95.67666667,2021-04-16,,-0.1669,8,2021-03-25 14:18:16Z,,-47.82608696,1.1199,66,0.6233,76.2,0,,0.99,,0,0,120.2033333,0.925526316,100,0,,2021-03-25 14:06:10Z,2021-03-25 14:18:16Z,-19.5194508,-19.5194508,0.0213,,put,0.58,0,2021-03-30 19:57:04Z,?????,2021-03-30 13:46:09Z,0,1.24,0.688405797,5844.587778,,KWEB210416P00066000,-19.5194508,a2047d8b-ef27-461f-af57-a6c29fc53873,3.820833333,,2021-03-25 17:55:25Z,1.31,premium,0.201666667
26.88138889,2021-03-18 18:58:53Z,,,7.784431138,0.224444444,231,2021-03-18 18:43:11Z,FALSE,-49.57453514,-90.41916168,0,-,0.0194,1.510277778,,5.074320861,PENN,0,-49.57453514,84335,,-0.8932,,1010,Penn National Gaming  Inc.,0.078,2021-03-18 17:11:03Z,0,2.021666667,0.224444444,2021-03-19,,0.2167,-20,2021-03-18 17:11:03Z,,-90.41916168,0.8488,123,1.0692,117.06,0,,0.77,,0,0,1.76,0.421052632,100,0,,2021-03-18 16:57:35Z,2021-03-18 17:11:03Z,-49.57453514,-49.57453514,0.0416,,call,0.08,0,2021-03-19 19:50:28Z,?????????,2021-03-18 18:28:12Z,0,0.9,-49.57453514,620.1208333,Casinos (except Casino Hotels),PENN210319C00123000,-49.57453514,4de3cd85-0a72-4346-9638-734323098d41,1.003888889,Consumer Services,2021-03-18 17:57:49Z,0.9,premium,0.224444444
527.2094444,2021-03-04 15:20:02Z,,,7.75862069,1.766666667,70,2021-03-04 14:45:42Z,FALSE,-34.33602348,-98.27586207,0.230414747,-,0.0318,22.59111111,,33.22884013,SPCE,0,-46.5242113,216108,,-0.0519,,1863,Virgin Galactic Holdings Inc - Class A,0.5737,2021-03-02 15:54:54Z,0,68.95472222,21.53583333,2021-04-01,,0.2062,-7,2021-03-01 20:08:45Z,,-98.27586207,1.1599,51,1.0231,38.28,0,,1.14,,0,0,68.3825,0.450184332,99.76958525,0,,2021-03-01 18:22:45Z,2021-03-01 18:33:07Z,-43.1450654,-61.19100588,0.0249,,call,0.02,0,2021-03-23 17:35:19Z,??,2021-03-02 16:58:13Z,0,1.25,-19.50431034,124309.0533,Small Arms Ammunition Manufacturing,SPCE210401C00051000,-55.126066,8d3286e6-c4e5-4af7-9b73-5e48cf930458,20.42472222,Electronic Technology,2021-03-02 14:48:14Z,1.18,premium,0.172777778
186.8519444,2021-03-05 15:03:25Z,,,7.692307692,17.82277778,150,2021-03-04 16:24:23Z,FALSE,-41.44427002,-84.61538462,0,-,0.0076,18.11055556,,-13.52686844,EWZ,0,-51.62393162,417066,,-0.0286,,32082,BlackRock Institutional Trust Company N.A. - iShares MSCI Brazil ETF,-0.0672,2021-03-04 15:02:35Z,0,42.12444444,18.11055556,2021-03-12,,-0.0797,-27,2021-03-04 14:45:19Z,,-84.61538462,0.1317,28,0.6848,32.38,0,,0.12,,0,0,19.47388889,0.062888889,100,0,,2021-03-03 20:55:57Z,2021-03-03 21:10:09Z,-51.62393162,-51.62393162,0.0425,,put,0.02,0,2021-03-11 15:47:04Z,?????????,2021-03-04 15:02:35Z,0,0.14,-41.02564103,13971.3625,,EWZ210312P00028000,-51.62393162,e0b4d5ba-055b-4b6e-bf86-dc27d93228c6,138.0916667,,2021-03-09 15:01:27Z,0.14,premium,0.236666667
235.3038889,2021-03-16 13:45:53Z,,,7.692307692,65.22027778,86,2021-03-15 18:49:23Z,FALSE,-38.90532544,-84.61538462,0,-,0.0174,66.77055556,,-26.96325934,QQQ,0,-58.61733204,188643,,-0.0254,,14511,Invesco Capital Management LLC - Invesco QQQ Trust Series 1,-0.1577,2021-03-15 14:03:12Z,0,88.93166667,65.22027778,2021-04-01,,-0.0087,-7,2021-03-15 14:03:12Z,,-84.61538462,0.1299,230,0.5791,314.91,0,,0.12,,0,0,69.99,0.053797468,100,0,,2021-03-12 20:49:59Z,2021-03-12 20:55:48Z,-40.01192606,-58.61733204,0.0006,,put,0.02,0,2021-03-22 16:08:13Z,???????????,2021-03-15 15:36:13Z,0,0.14,7.692307692,44964.165,,QQQ210401P00230000,-58.61733204,91be0f26-6164-419a-93c2-7fe70ce0b333,0.362777778,Miscellaneous,2021-03-12 21:11:45Z,0.14,premium,0.096944444
165.6972222,2021-03-22 15:03:14Z,,,7.692307692,2.695833333,98,2021-03-22 15:03:14Z,FALSE,-44.1898527,-84.61538462,0,-,0.0065,70.15555556,,48.19587629,SOS,0,-66.49457925,117000,,-0.0334,,1800,SOS Limited - ADR,0.1021,2021-03-19 19:35:39Z,0,70.15555556,2.695833333,2021-04-09,,0.3111,1,2021-03-19 19:35:39Z,,-84.61538462,0.6501,11.5,2.2483,7.76,0,,0.6,,0,0,70.15555556,0.203235294,100,0,,2021-03-19 16:53:54Z,2021-03-19 17:07:14Z,-64.90735542,-68.73303167,0.0837,,call,0.1,0,2021-03-26 14:35:44Z,????,2021-03-22 15:03:14Z,0,0.7,-0.591715976,27610.55417,All Other Nondepository Credit Intermediation,SOS210409C00011500,-68.73303167,b82bce82-e936-47b9-a1c1-26d6d59bfe29,1.479722222,Technology Services,2021-03-19 18:22:41Z,0.7,free,0.222222222
216.9102778,2021-03-25 13:47:13Z,,,7.692307692,1.841111111,22,2021-03-24 17:37:15Z,FALSE,-29.96632997,-89.74358974,0,-,0.0224,25.10861111,,19.39148854,PSTH,0,-57.7724359,41632.5,,-0.0445,,427,Pershing Square Tontine Holdings Ltd - Class A,0.4125,2021-03-24 14:02:30Z,0,47.04361111,23.29833333,2021-04-16,,0.2768,8,2021-03-23 16:35:04Z,,-74.35897436,0.9749,31,0.9643,25.965,0,,0.9,,0,0,26.8775,0.387251656,100,0,,2021-03-23 14:44:36Z,2021-03-23 14:48:10Z,-44.91315136,-60.28188147,0.0519,,call,0.1,0,2021-04-01 15:39:13Z,?????????,2021-03-24 15:51:07Z,0,1.05,-20.66365008,57628.35528,,PSTH210416C00031000,-60.28188147,bee21b4c-9af7-4d4c-aa8d-91656d3d4c7b,0.059444444,Finance,2021-03-23 14:48:10Z,1.05,premium,0.059444444
363.0569444,2021-03-29 15:07:48Z,,,7.692307692,22.84166667,66,2021-03-29 14:19:18Z,TRUE,-12.28904429,-92.24615385,3.358208955,-,0.0211,50.65861111,,11.59053712,ORCL,0,-46.80953243,1275625,,-0.0229,,1570,Oracle Corp.,-4.4986,2021-03-26 14:36:05Z,0,118.3419444,45.81333333,2021-04-16,,-0.9328,8,2021-03-25 15:37:47Z,,-92.12307692,8.1249,75,0.2868,67.21,0,,8.05,,0,92.91044776,117.5336111,4.147201493,96.64179104,0,2021-03-24 16:52:07Z,2021-03-24 16:47:17Z,2021-03-24 16:52:07Z,-28.70272953,-48.95752009,0.0256,,put,0.63,0,2021-04-08 19:50:42Z,?????,2021-03-26 19:26:48Z,0,8.75,-8.130177515,50073.25444,Data Processing  Hosting  and Related Services,ORCL210416P00075000,-48.95752009,af987854-e631-4163-a634-1f1e123c0177,20.9875,Technology Services,2021-03-25 13:46:32Z,8.2,premium,0.080555556
23.375,2021-03-30 17:40:23Z,,,7.692307692,0.459166667,45,2021-03-30 16:39:27Z,FALSE,-58.16135084,-84.61538462,0,-,0.0077,1.761111111,,12.88805268,VIPS,0,-58.16135084,140010,,-0.3308,,2154,Vipshop Holdings Ltd - ADR,0.0426,2021-03-30 16:09:12Z,0,3.021111111,1.501388889,2021-04-01,,0.2363,-7,2021-03-30 15:06:40Z,,-69.23076923,0.65,36,2.0161,31.89,0,,0.6,,0,0,2.005555556,0.27195122,100,0,,2021-03-30 14:39:07Z,2021-03-30 14:50:38Z,-58.16135084,-58.16135084,0.0609,,call,0.1,0,2021-03-31 14:01:37Z,???????????????,2021-03-30 16:24:47Z,0,0.7,-58.16135084,547.2411111,Electronic Shopping,VIPS210401C00036000,-58.16135084,692bcf0d-e2d4-487b-9c16-3ba7b8275f98,0.710555556,Retail Trade,2021-03-30 15:21:45Z,0.7,free,0.191944444
26.70861111,,,,7.692307692,,438,,TRUE,4.882943144,1.538461538,82.60869565,-,0.0132,,,-18.5004075,AIV,0,4.882943144,430950,,-0.0025,,2652,Apartment Investment & Management Co. - Class A,1.4021,,0,,,2021-09-17,,0.7548,162,,,4.615384615,1.6243,5,0.6336,6.135,0,,1.6,,0,100,,1.704347826,17.39130435,0,2021-03-31 15:22:04Z,2021-03-31 15:15:16Z,2021-03-31 15:22:04Z,4.882943144,4.882943144,0.1185,,call,1.65,0,2021-04-01 17:57:47Z,???,,0,1.75,4.882943144,220.7552778,Other Financial Vehicles,AIV210917C00005000,4.882943144,97e84a2b-8c98-4edb-b33b-17934e1b2adb,22.81055556,Finance,2021-04-01 14:03:54Z,1.65,premium,0.113333333
142.7472222,,,,7.692307692,21.24583333,142,,FALSE,-0.562851782,-23.07692308,0,-,0.0159,,,-43.78162284,GLD,0,-12.30769231,32506.5,,-0.0016,,5001,SSgA Active Trust - SSgA SPDR Gold Shares,-0.4043,2021-04-06 15:16:57Z,0,,142.7472222,2021-09-17,,-0.005,162,2021-04-01 13:46:52Z,,-23.07692308,0.0639,90,0.3432,160.09,0,,0.06,,0,0,,0.057,100,0,,2021-03-31 16:32:07Z,2021-03-31 16:38:04Z,-11.11111111,-12.30769231,0.0004,,put,0.05,0,2021-04-06 15:16:57Z,???????,,0,0.07,-0.562851782,16170.37778,,GLD210917P00090000,-12.30769231,1119eaf3-769d-45ae-8151-6b2c9f934024,25.42527778,,2021-04-01 17:57:38Z,0.07,premium,0.099166667
478.8258333,,,,7.635009311,42.39833333,20,2021-03-29 19:14:10Z,FALSE,-0.57172727,-47.858473,12.47563353,-,0.0853,334.9755556,,6.951871658,SLV,0,-8.223830881,237891,,-0.006,,886,BlackRock Institutional Trust Company N.A. - BTC iShares Silver Trust,7.1816,2021-03-23 15:19:01Z,0,,306.945,2021-12-17,,0.4926,253,2021-03-12 14:46:13Z,,-33.70577281,2.6847,26,0.3938,24.31,0,,2.66,,0,0,454.8641667,2.110038986,87.52436647,0,,2021-03-10 20:22:19Z,2021-03-10 20:29:59Z,-0.160614525,-21.41381801,0.0474,,call,1.4,0,2021-03-30 19:11:52Z,????????,2021-03-24 19:20:51Z,0,2.89,-0.481360458,174352.5658,,SLV211217C00026000,-18.1433802,eb384e65-7739-4126-99fc-b448e29eb07d,165.885,,2021-03-17 18:15:25Z,2.71,premium,0.127777778
144.1608333,2021-03-29 14:35:21Z,,,7.569721116,65.94277778,1,2021-03-29 14:18:42Z,TRUE,-48.9059148,-99.52191235,0.952380952,-,0.0229,66.23861111,,-6.580859456,VIAC,0,-67.73287801,4326612.5,,-0.3597,,6895,ViacomCBS Inc - Class B,0.4104,2021-03-29 13:45:25Z,0,66.775,65.94277778,2021-04-01,,0.6459,-7,2021-03-29 13:45:25Z,,-99.52191235,6.2238,45,1.94,48.17,0,,6.1,,0,64.76190476,66.4975,2.024761905,99.04761905,0,2021-03-26 19:57:02Z,2021-03-26 19:48:51Z,2021-03-26 19:57:02Z,-67.73287801,-67.73287801,0.031,,call,0.03,0,2021-04-01 19:58:30Z,??,2021-03-29 14:03:10Z,0,6.75,0.796812749,10797.43528,Television Broadcasting,VIAC210401C00045000,-67.73287801,c7db9dc7-1af4-4e9e-b286-7e87b848e1d8,0.378611111,Consumer Services,2021-03-26 20:11:34Z,6.45,premium,0.136388889
70.06472222,2021-03-17 19:15:15Z,,,7.428571429,19.54833333,3028,2021-03-17 17:00:56Z,FALSE,-65.02255639,-97.71428571,3.947368421,-,0.0046,20.36611111,,-5.015197568,AMC,0,-65.02255639,834750,,-0.1878,,9540,AMC Entertainment Holdings Inc - Class A,-0.049,2021-03-17 13:51:16Z,0,24.94805556,19.54833333,2021-03-19,,-0.3703,-20,2021-03-17 13:51:16Z,,-97.71428571,0.8923,12.5,2.5148,13.16,0,,0.87,,0,0,22.70944444,0.306052632,96.05263158,0,,2021-03-16 18:18:22Z,2021-03-16 18:32:51Z,-65.02255639,-65.02255639,0.1237,,put,0.02,0,2021-03-19 16:22:15Z,???????????,2021-03-17 14:40:20Z,0,0.94,-50.87955182,2993.936944,Motion Picture Theaters (except Drive-Ins),AMC210319P00012500,-65.02255639,9cbdfa1d-460c-4463-8dfc-96fb3e915ca0,0.750277778,Consumer Services,2021-03-16 19:03:23Z,0.88,free,0.241388889
